run_key,run_label,step,epoch,epoch_from_420,diffusion_loss,distogram_loss,total_loss
biasnorm,AF3 atom pair bias baseline,51252,512,92,0.03077,1.21,0.09784
biasnorm,AF3 atom pair bias baseline,51253,512,92,0.03126,1.258,0.1003
biasnorm,AF3 atom pair bias baseline,51254,512,92,0.03086,1.228,0.09858
biasnorm,AF3 atom pair bias baseline,51255,512,92,0.02924,1.172,0.09363
biasnorm,AF3 atom pair bias baseline,51256,512,92,0.03147,1.168,0.09798
biasnorm,AF3 atom pair bias baseline,51257,512,92,0.0289,1.209,0.09407
biasnorm,AF3 atom pair bias baseline,51258,512,92,0.02844,1.213,0.09325
biasnorm,AF3 atom pair bias baseline,51259,512,92,0.0299,1.278,0.09815
biasnorm,AF3 atom pair bias baseline,51260,512,92,0.02986,1.144,0.09405
biasnorm,AF3 atom pair bias baseline,51261,512,92,0.03125,1.133,0.09647
biasnorm,AF3 atom pair bias baseline,51262,512,92,0.0307,1.239,0.09857
biasnorm,AF3 atom pair bias baseline,51263,512,92,0.03043,1.228,0.0977
biasnorm,AF3 atom pair bias baseline,51264,512,92,0.02958,1.179,0.09454
biasnorm,AF3 atom pair bias baseline,51265,512,92,0.02788,1.23,0.09266
biasnorm,AF3 atom pair bias baseline,51266,512,92,0.02928,1.156,0.09325
biasnorm,AF3 atom pair bias baseline,51267,512,92,0.02868,1.211,0.09369
biasnorm,AF3 atom pair bias baseline,51268,512,92,0.03111,1.254,0.09983
biasnorm,AF3 atom pair bias baseline,51269,512,92,0.02909,1.209,0.09447
biasnorm,AF3 atom pair bias baseline,51270,512,92,0.032,1.293,0.1028
biasnorm,AF3 atom pair bias baseline,51271,512,92,0.03066,1.249,0.09879
biasnorm,AF3 atom pair bias baseline,51272,512,92,0.02983,1.189,0.09531
biasnorm,AF3 atom pair bias baseline,51273,512,92,0.03135,1.186,0.09829
biasnorm,AF3 atom pair bias baseline,51274,512,92,0.02616,1.172,0.08748
biasnorm,AF3 atom pair bias baseline,51275,512,92,0.03152,1.176,0.09834
biasnorm,AF3 atom pair bias baseline,51276,512,92,0.02732,1.166,0.08961
biasnorm,AF3 atom pair bias baseline,51277,512,92,0.02833,1.189,0.09232
biasnorm,AF3 atom pair bias baseline,51278,512,92,0.02969,1.22,0.096
biasnorm,AF3 atom pair bias baseline,51279,512,92,0.02863,1.157,0.09195
biasnorm,AF3 atom pair bias baseline,51280,512,92,0.03036,1.23,0.09761
biasnorm,AF3 atom pair bias baseline,51281,512,92,0.02982,1.147,0.09405
biasnorm,AF3 atom pair bias baseline,51282,512,92,0.02874,1.195,0.09332
biasnorm,AF3 atom pair bias baseline,51283,512,92,0.02882,1.174,0.09287
biasnorm,AF3 atom pair bias baseline,51284,512,92,0.02959,1.187,0.09479
biasnorm,AF3 atom pair bias baseline,51285,512,92,0.02817,1.223,0.09304
biasnorm,AF3 atom pair bias baseline,51286,512,92,0.02835,1.284,0.09524
biasnorm,AF3 atom pair bias baseline,51287,512,92,0.02977,1.192,0.09529
biasnorm,AF3 atom pair bias baseline,51288,512,92,0.02709,1.188,0.0898
biasnorm,AF3 atom pair bias baseline,51289,512,92,0.02683,1.177,0.08897
biasnorm,AF3 atom pair bias baseline,51290,512,92,0.02996,1.236,0.097
biasnorm,AF3 atom pair bias baseline,51291,512,92,0.03017,1.156,0.09503
biasnorm,AF3 atom pair bias baseline,51292,512,92,0.02831,1.219,0.0932
biasnorm,AF3 atom pair bias baseline,51293,512,92,0.03016,1.174,0.09555
biasnorm,AF3 atom pair bias baseline,51294,512,92,0.03022,1.214,0.09685
biasnorm,AF3 atom pair bias baseline,51295,512,92,0.02965,1.199,0.09528
biasnorm,AF3 atom pair bias baseline,51296,512,92,0.03324,1.22,0.1031
biasnorm,AF3 atom pair bias baseline,51297,512,92,0.02757,1.166,0.09013
biasnorm,AF3 atom pair bias baseline,51298,512,92,0.02932,1.204,0.09476
biasnorm,AF3 atom pair bias baseline,51299,512,92,0.0298,1.185,0.09513
biasnorm,AF3 atom pair bias baseline,51300,512,92,0.02686,1.166,0.08869
biasnorm,AF3 atom pair bias baseline,51301,513,93,0.02806,1.246,0.09351
biasnorm,AF3 atom pair bias baseline,51302,513,93,0.02957,1.212,0.09551
biasnorm,AF3 atom pair bias baseline,51303,513,93,0.03006,1.21,0.09642
biasnorm,AF3 atom pair bias baseline,51304,513,93,0.03007,1.245,0.09749
biasnorm,AF3 atom pair bias baseline,51305,513,93,0.02922,1.204,0.09457
biasnorm,AF3 atom pair bias baseline,51306,513,93,0.02924,1.183,0.09398
biasnorm,AF3 atom pair bias baseline,51307,513,93,0.03054,1.187,0.09667
biasnorm,AF3 atom pair bias baseline,51308,513,93,0.02859,1.211,0.09353
biasnorm,AF3 atom pair bias baseline,51309,513,93,0.02759,1.236,0.09226
biasnorm,AF3 atom pair bias baseline,51310,513,93,0.02806,1.21,0.09244
biasnorm,AF3 atom pair bias baseline,51311,513,93,0.02821,1.208,0.09265
biasnorm,AF3 atom pair bias baseline,51312,513,93,0.02776,1.227,0.09232
biasnorm,AF3 atom pair bias baseline,51313,513,93,0.02892,1.24,0.09505
biasnorm,AF3 atom pair bias baseline,51314,513,93,0.02845,1.174,0.09213
biasnorm,AF3 atom pair bias baseline,51315,513,93,0.02868,1.155,0.09202
biasnorm,AF3 atom pair bias baseline,51316,513,93,0.02672,1.229,0.09031
biasnorm,AF3 atom pair bias baseline,51317,513,93,0.02935,1.161,0.09353
biasnorm,AF3 atom pair bias baseline,51318,513,93,0.02777,1.268,0.09359
biasnorm,AF3 atom pair bias baseline,51319,513,93,0.03027,1.187,0.09615
biasnorm,AF3 atom pair bias baseline,51320,513,93,0.03092,1.17,0.09693
biasnorm,AF3 atom pair bias baseline,51321,513,93,0.02942,1.233,0.09585
biasnorm,AF3 atom pair bias baseline,51322,513,93,0.03001,1.225,0.09676
biasnorm,AF3 atom pair bias baseline,51323,513,93,0.02911,1.183,0.09371
biasnorm,AF3 atom pair bias baseline,51324,513,93,0.02846,1.208,0.09318
biasnorm,AF3 atom pair bias baseline,51325,513,93,0.03084,1.236,0.09875
biasnorm,AF3 atom pair bias baseline,51326,513,93,0.03157,1.156,0.09781
biasnorm,AF3 atom pair bias baseline,51327,513,93,0.02965,1.199,0.09525
biasnorm,AF3 atom pair bias baseline,51328,513,93,0.03017,1.293,0.09914
biasnorm,AF3 atom pair bias baseline,51329,513,93,0.02993,1.134,0.09388
biasnorm,AF3 atom pair bias baseline,51330,513,93,0.02591,1.193,0.08761
biasnorm,AF3 atom pair bias baseline,51331,513,93,0.02991,1.222,0.09649
biasnorm,AF3 atom pair bias baseline,51332,513,93,0.02864,1.23,0.09418
biasnorm,AF3 atom pair bias baseline,51333,513,93,0.02827,1.208,0.09278
biasnorm,AF3 atom pair bias baseline,51334,513,93,0.02909,1.151,0.09272
biasnorm,AF3 atom pair bias baseline,51335,513,93,0.02865,1.202,0.09337
biasnorm,AF3 atom pair bias baseline,51336,513,93,0.02859,1.212,0.09354
biasnorm,AF3 atom pair bias baseline,51337,513,93,0.02714,1.289,0.09296
biasnorm,AF3 atom pair bias baseline,51338,513,93,0.02709,1.195,0.09002
biasnorm,AF3 atom pair bias baseline,51339,513,93,0.0274,1.241,0.09203
biasnorm,AF3 atom pair bias baseline,51340,513,93,0.03186,1.194,0.09954
biasnorm,AF3 atom pair bias baseline,51341,513,93,0.02786,1.157,0.09043
biasnorm,AF3 atom pair bias baseline,51342,513,93,0.03008,1.163,0.09503
biasnorm,AF3 atom pair bias baseline,51343,513,93,0.03137,1.204,0.09885
biasnorm,AF3 atom pair bias baseline,51344,513,93,0.02821,1.238,0.09358
biasnorm,AF3 atom pair bias baseline,51345,513,93,0.02746,1.181,0.09034
biasnorm,AF3 atom pair bias baseline,51346,513,93,0.02916,1.293,0.09712
biasnorm,AF3 atom pair bias baseline,51347,513,93,0.03011,1.178,0.09554
biasnorm,AF3 atom pair bias baseline,51348,513,93,0.03006,1.194,0.09595
biasnorm,AF3 atom pair bias baseline,51349,513,93,0.02753,1.159,0.08984
biasnorm,AF3 atom pair bias baseline,51350,513,93,0.0264,1.186,0.08838
biasnorm,AF3 atom pair bias baseline,51351,513,93,0.03131,1.164,0.09755
biasnorm,AF3 atom pair bias baseline,51352,513,93,0.03004,1.236,0.09717
biasnorm,AF3 atom pair bias baseline,51353,513,93,0.02771,1.162,0.09029
biasnorm,AF3 atom pair bias baseline,51354,513,93,0.02706,1.16,0.08891
biasnorm,AF3 atom pair bias baseline,51355,513,93,0.03137,1.234,0.09974
biasnorm,AF3 atom pair bias baseline,51356,513,93,0.02969,1.158,0.09413
biasnorm,AF3 atom pair bias baseline,51357,513,93,0.02822,1.235,0.0935
biasnorm,AF3 atom pair bias baseline,51358,513,93,0.029,1.238,0.09513
biasnorm,AF3 atom pair bias baseline,51359,513,93,0.02889,1.194,0.09361
biasnorm,AF3 atom pair bias baseline,51360,513,93,0.02777,1.169,0.09061
biasnorm,AF3 atom pair bias baseline,51361,513,93,0.03005,1.217,0.09661
biasnorm,AF3 atom pair bias baseline,51362,513,93,0.0291,1.224,0.09493
biasnorm,AF3 atom pair bias baseline,51363,513,93,0.02778,1.207,0.09176
biasnorm,AF3 atom pair bias baseline,51364,513,93,0.03028,1.183,0.09605
biasnorm,AF3 atom pair bias baseline,51365,513,93,0.03176,1.246,0.1009
biasnorm,AF3 atom pair bias baseline,51366,513,93,0.03286,1.235,0.1028
biasnorm,AF3 atom pair bias baseline,51367,513,93,0.03017,1.199,0.0963
biasnorm,AF3 atom pair bias baseline,51368,513,93,0.02924,1.212,0.09486
biasnorm,AF3 atom pair bias baseline,51369,513,93,0.03261,1.144,0.09953
biasnorm,AF3 atom pair bias baseline,51370,513,93,0.02943,1.171,0.09399
biasnorm,AF3 atom pair bias baseline,51371,513,93,0.02678,1.201,0.08958
biasnorm,AF3 atom pair bias baseline,51372,513,93,0.02866,1.206,0.09351
biasnorm,AF3 atom pair bias baseline,51373,513,93,0.02958,1.211,0.09549
biasnorm,AF3 atom pair bias baseline,51374,513,93,0.02728,1.194,0.09038
biasnorm,AF3 atom pair bias baseline,51375,513,93,0.02955,1.246,0.09647
biasnorm,AF3 atom pair bias baseline,51376,513,93,0.02767,1.193,0.09113
biasnorm,AF3 atom pair bias baseline,51377,513,93,0.02759,1.214,0.0916
biasnorm,AF3 atom pair bias baseline,51378,513,93,0.03225,1.219,0.1011
biasnorm,AF3 atom pair bias baseline,51379,513,93,0.02884,1.25,0.09518
biasnorm,AF3 atom pair bias baseline,51380,513,93,0.02772,1.164,0.09038
biasnorm,AF3 atom pair bias baseline,51381,513,93,0.03005,1.22,0.09669
biasnorm,AF3 atom pair bias baseline,51382,513,93,0.02929,1.178,0.09391
biasnorm,AF3 atom pair bias baseline,51383,513,93,0.02812,1.21,0.09254
biasnorm,AF3 atom pair bias baseline,51384,513,93,0.03,1.147,0.09441
biasnorm,AF3 atom pair bias baseline,51385,513,93,0.03545,1.239,0.1081
biasnorm,AF3 atom pair bias baseline,51386,513,93,0.03319,1.194,0.1022
biasnorm,AF3 atom pair bias baseline,51387,513,93,0.03016,1.182,0.09578
biasnorm,AF3 atom pair bias baseline,51388,513,93,0.03083,1.159,0.09642
biasnorm,AF3 atom pair bias baseline,51389,513,93,0.02987,1.229,0.09662
biasnorm,AF3 atom pair bias baseline,51390,513,93,0.03245,1.133,0.09889
biasnorm,AF3 atom pair bias baseline,51391,513,93,0.02841,1.238,0.09395
biasnorm,AF3 atom pair bias baseline,51392,513,93,0.03203,1.231,0.101
biasnorm,AF3 atom pair bias baseline,51393,513,93,0.03155,1.162,0.09795
biasnorm,AF3 atom pair bias baseline,51394,513,93,0.02945,1.2,0.09489
biasnorm,AF3 atom pair bias baseline,51395,513,93,0.03085,1.188,0.09734
biasnorm,AF3 atom pair bias baseline,51396,513,93,0.03306,1.161,0.101
biasnorm,AF3 atom pair bias baseline,51397,513,93,0.02976,1.211,0.09586
biasnorm,AF3 atom pair bias baseline,51398,513,93,0.03396,1.21,0.1042
biasnorm,AF3 atom pair bias baseline,51399,513,93,0.0287,1.218,0.09395
biasnorm,AF3 atom pair bias baseline,51400,513,93,0.03026,1.183,0.09601
biasnorm,AF3 atom pair bias baseline,51401,514,94,0.03073,1.192,0.09721
biasnorm,AF3 atom pair bias baseline,51402,514,94,0.02803,1.183,0.09156
biasnorm,AF3 atom pair bias baseline,51403,514,94,0.03249,1.188,0.1006
biasnorm,AF3 atom pair bias baseline,51404,514,94,0.02928,1.262,0.09641
biasnorm,AF3 atom pair bias baseline,51405,514,94,0.02798,1.23,0.09287
biasnorm,AF3 atom pair bias baseline,51406,514,94,0.03008,1.213,0.09655
biasnorm,AF3 atom pair bias baseline,51407,514,94,0.03179,1.242,0.1008
biasnorm,AF3 atom pair bias baseline,51408,514,94,0.03335,1.211,0.103
biasnorm,AF3 atom pair bias baseline,51409,514,94,0.02953,1.186,0.09462
biasnorm,AF3 atom pair bias baseline,51410,514,94,0.02873,1.206,0.09363
biasnorm,AF3 atom pair bias baseline,51411,514,94,0.03315,1.215,0.1027
biasnorm,AF3 atom pair bias baseline,51412,514,94,0.03325,1.172,0.1017
biasnorm,AF3 atom pair bias baseline,51413,514,94,0.02974,1.208,0.09572
biasnorm,AF3 atom pair bias baseline,51414,514,94,0.02853,1.235,0.09409
biasnorm,AF3 atom pair bias baseline,51415,514,94,0.03095,1.132,0.09585
biasnorm,AF3 atom pair bias baseline,51416,514,94,0.02925,1.205,0.09466
biasnorm,AF3 atom pair bias baseline,51417,514,94,0.03175,1.229,0.1004
biasnorm,AF3 atom pair bias baseline,51418,514,94,0.02966,1.223,0.096
biasnorm,AF3 atom pair bias baseline,51419,514,94,0.02771,1.132,0.0894
biasnorm,AF3 atom pair bias baseline,51420,514,94,0.03152,1.153,0.09762
biasnorm,AF3 atom pair bias baseline,51421,514,94,0.02938,1.23,0.09565
biasnorm,AF3 atom pair bias baseline,51422,514,94,0.03288,1.177,0.1011
biasnorm,AF3 atom pair bias baseline,51423,514,94,0.02987,1.262,0.0976
biasnorm,AF3 atom pair bias baseline,51424,514,94,0.02942,1.202,0.0949
biasnorm,AF3 atom pair bias baseline,51425,514,94,0.02769,1.199,0.09134
biasnorm,AF3 atom pair bias baseline,51426,514,94,0.03311,1.281,0.1047
biasnorm,AF3 atom pair bias baseline,51427,514,94,0.02793,1.186,0.09143
biasnorm,AF3 atom pair bias baseline,51428,514,94,0.03036,1.207,0.09693
biasnorm,AF3 atom pair bias baseline,51429,514,94,0.02766,1.15,0.0898
biasnorm,AF3 atom pair bias baseline,51430,514,94,0.03106,1.236,0.0992
biasnorm,AF3 atom pair bias baseline,51431,514,94,0.02938,1.282,0.09724
biasnorm,AF3 atom pair bias baseline,51432,514,94,0.03215,1.179,0.09968
biasnorm,AF3 atom pair bias baseline,51433,514,94,0.03017,1.257,0.09804
biasnorm,AF3 atom pair bias baseline,51434,514,94,0.03148,1.192,0.09871
biasnorm,AF3 atom pair bias baseline,51435,514,94,0.02934,1.277,0.09699
biasnorm,AF3 atom pair bias baseline,51436,514,94,0.02989,1.244,0.09709
biasnorm,AF3 atom pair bias baseline,51437,514,94,0.02868,1.186,0.09292
biasnorm,AF3 atom pair bias baseline,51438,514,94,0.03083,1.222,0.09833
biasnorm,AF3 atom pair bias baseline,51439,514,94,0.02635,1.139,0.08689
biasnorm,AF3 atom pair bias baseline,51440,514,94,0.0296,1.181,0.09465
biasnorm,AF3 atom pair bias baseline,51441,514,94,0.02856,1.212,0.09347
biasnorm,AF3 atom pair bias baseline,51442,514,94,0.02923,1.206,0.09465
biasnorm,AF3 atom pair bias baseline,51443,514,94,0.02759,1.278,0.09354
biasnorm,AF3 atom pair bias baseline,51444,514,94,0.02688,1.227,0.09058
biasnorm,AF3 atom pair bias baseline,51445,514,94,0.0271,1.202,0.09024
biasnorm,AF3 atom pair bias baseline,51446,514,94,0.03003,1.215,0.09651
biasnorm,AF3 atom pair bias baseline,51447,514,94,0.02947,1.258,0.09667
biasnorm,AF3 atom pair bias baseline,51448,514,94,0.02841,1.212,0.09317
biasnorm,AF3 atom pair bias baseline,51449,514,94,0.03138,1.248,0.1002
biasnorm,AF3 atom pair bias baseline,51450,514,94,0.03014,1.19,0.09599
biasnorm,AF3 atom pair bias baseline,51451,514,94,0.02933,1.277,0.09698
biasnorm,AF3 atom pair bias baseline,51452,514,94,0.02867,1.187,0.09294
biasnorm,AF3 atom pair bias baseline,51453,514,94,0.03112,1.229,0.09909
biasnorm,AF3 atom pair bias baseline,51454,514,94,0.03136,1.169,0.09779
biasnorm,AF3 atom pair bias baseline,51455,514,94,0.02836,1.217,0.09323
biasnorm,AF3 atom pair bias baseline,51456,514,94,0.02718,1.236,0.09144
biasnorm,AF3 atom pair bias baseline,51457,514,94,0.02965,1.208,0.09554
biasnorm,AF3 atom pair bias baseline,51458,514,94,0.02823,1.208,0.09271
biasnorm,AF3 atom pair bias baseline,51459,514,94,0.03074,1.215,0.09795
biasnorm,AF3 atom pair bias baseline,51460,514,94,0.0311,1.234,0.09922
biasnorm,AF3 atom pair bias baseline,51461,514,94,0.02805,1.215,0.09254
biasnorm,AF3 atom pair bias baseline,51462,514,94,0.03017,1.211,0.09668
biasnorm,AF3 atom pair bias baseline,51463,514,94,0.02781,1.246,0.09299
biasnorm,AF3 atom pair bias baseline,51464,514,94,0.02985,1.154,0.09431
biasnorm,AF3 atom pair bias baseline,51465,514,94,0.02984,1.175,0.09495
biasnorm,AF3 atom pair bias baseline,51466,514,94,0.02862,1.257,0.09493
biasnorm,AF3 atom pair bias baseline,51467,514,94,0.02978,1.217,0.09606
biasnorm,AF3 atom pair bias baseline,51468,514,94,0.02887,1.149,0.09219
biasnorm,AF3 atom pair bias baseline,51469,514,94,0.03012,1.208,0.09647
biasnorm,AF3 atom pair bias baseline,51470,514,94,0.03046,1.216,0.0974
biasnorm,AF3 atom pair bias baseline,51471,514,94,0.02851,1.203,0.09313
biasnorm,AF3 atom pair bias baseline,51472,514,94,0.03098,1.21,0.09827
biasnorm,AF3 atom pair bias baseline,51473,514,94,0.03025,1.246,0.09787
biasnorm,AF3 atom pair bias baseline,51474,514,94,0.02889,1.21,0.09408
biasnorm,AF3 atom pair bias baseline,51475,514,94,0.03092,1.199,0.09781
biasnorm,AF3 atom pair bias baseline,51476,514,94,0.02768,1.159,0.09014
biasnorm,AF3 atom pair bias baseline,51477,514,94,0.03052,1.173,0.09624
biasnorm,AF3 atom pair bias baseline,51478,514,94,0.03037,1.181,0.09616
biasnorm,AF3 atom pair bias baseline,51479,514,94,0.02772,1.281,0.09385
biasnorm,AF3 atom pair bias baseline,51480,514,94,0.02869,1.23,0.09427
biasnorm,AF3 atom pair bias baseline,51481,514,94,0.0297,1.235,0.09645
biasnorm,AF3 atom pair bias baseline,51482,514,94,0.03024,1.166,0.09547
biasnorm,AF3 atom pair bias baseline,51483,514,94,0.02942,1.16,0.09363
biasnorm,AF3 atom pair bias baseline,51484,514,94,0.02743,1.242,0.09213
biasnorm,AF3 atom pair bias baseline,51485,514,94,0.02795,1.293,0.09468
biasnorm,AF3 atom pair bias baseline,51486,514,94,0.03095,1.2,0.09792
biasnorm,AF3 atom pair bias baseline,51487,514,94,0.02846,1.186,0.0925
biasnorm,AF3 atom pair bias baseline,51488,514,94,0.0268,1.234,0.09062
biasnorm,AF3 atom pair bias baseline,51489,514,94,0.02754,1.173,0.09028
biasnorm,AF3 atom pair bias baseline,51490,514,94,0.02869,1.191,0.09312
biasnorm,AF3 atom pair bias baseline,51491,514,94,0.0273,1.313,0.094
biasnorm,AF3 atom pair bias baseline,51492,514,94,0.02652,1.204,0.08918
biasnorm,AF3 atom pair bias baseline,51493,514,94,0.02927,1.223,0.09523
biasnorm,AF3 atom pair bias baseline,51494,514,94,0.03125,1.184,0.09804
biasnorm,AF3 atom pair bias baseline,51495,514,94,0.03162,1.17,0.09834
biasnorm,AF3 atom pair bias baseline,51496,514,94,0.03122,1.267,0.1005
biasnorm,AF3 atom pair bias baseline,51497,514,94,0.02785,1.207,0.0919
biasnorm,AF3 atom pair bias baseline,51498,514,94,0.02851,1.181,0.09245
biasnorm,AF3 atom pair bias baseline,51499,514,94,0.03445,1.189,0.1046
biasnorm,AF3 atom pair bias baseline,51500,514,94,0.02775,1.214,0.09193
biasnorm,AF3 atom pair bias baseline,51501,515,95,0.02553,1.146,0.08543
biasnorm,AF3 atom pair bias baseline,51502,515,95,0.02851,1.206,0.09321
biasnorm,AF3 atom pair bias baseline,51503,515,95,0.02634,1.217,0.0892
biasnorm,AF3 atom pair bias baseline,51504,515,95,0.02921,1.214,0.09484
biasnorm,AF3 atom pair bias baseline,51505,515,95,0.02844,1.146,0.09126
biasnorm,AF3 atom pair bias baseline,51506,515,95,0.02718,1.161,0.08917
biasnorm,AF3 atom pair bias baseline,51507,515,95,0.02988,1.204,0.09588
biasnorm,AF3 atom pair bias baseline,51508,515,95,0.02906,1.19,0.09381
biasnorm,AF3 atom pair bias baseline,51509,515,95,0.03071,1.193,0.09722
biasnorm,AF3 atom pair bias baseline,51510,515,95,0.03301,1.213,0.1024
biasnorm,AF3 atom pair bias baseline,51511,515,95,0.02976,1.15,0.094
biasnorm,AF3 atom pair bias baseline,51512,515,95,0.02825,1.207,0.09271
biasnorm,AF3 atom pair bias baseline,51513,515,95,0.03191,1.196,0.09968
biasnorm,AF3 atom pair bias baseline,51514,515,95,0.0307,1.198,0.09734
biasnorm,AF3 atom pair bias baseline,51515,515,95,0.03082,1.269,0.09971
biasnorm,AF3 atom pair bias baseline,51516,515,95,0.02919,1.169,0.09347
biasnorm,AF3 atom pair bias baseline,51517,515,95,0.03002,1.248,0.09749
biasnorm,AF3 atom pair bias baseline,51518,515,95,0.02809,1.225,0.09292
biasnorm,AF3 atom pair bias baseline,51519,515,95,0.02838,1.238,0.09388
biasnorm,AF3 atom pair bias baseline,51520,515,95,0.0298,1.208,0.09584
biasnorm,AF3 atom pair bias baseline,51521,515,95,0.0318,1.234,0.1006
biasnorm,AF3 atom pair bias baseline,51522,515,95,0.02846,1.193,0.09271
biasnorm,AF3 atom pair bias baseline,51523,515,95,0.02936,1.257,0.09644
biasnorm,AF3 atom pair bias baseline,51524,515,95,0.02881,1.212,0.09398
biasnorm,AF3 atom pair bias baseline,51525,515,95,0.03145,1.256,0.1006
biasnorm,AF3 atom pair bias baseline,51526,515,95,0.02932,1.243,0.09593
biasnorm,AF3 atom pair bias baseline,51527,515,95,0.02983,1.274,0.09787
biasnorm,AF3 atom pair bias baseline,51528,515,95,0.02952,1.171,0.09418
biasnorm,AF3 atom pair bias baseline,51529,515,95,0.02645,1.24,0.09009
biasnorm,AF3 atom pair bias baseline,51530,515,95,0.02722,1.164,0.08936
biasnorm,AF3 atom pair bias baseline,51531,515,95,0.03074,1.27,0.09959
biasnorm,AF3 atom pair bias baseline,51532,515,95,0.02995,1.139,0.09408
biasnorm,AF3 atom pair bias baseline,51533,515,95,0.02987,1.253,0.09732
biasnorm,AF3 atom pair bias baseline,51534,515,95,0.03001,1.189,0.0957
biasnorm,AF3 atom pair bias baseline,51535,515,95,0.02892,1.234,0.09486
biasnorm,AF3 atom pair bias baseline,51536,515,95,0.02959,1.212,0.09552
biasnorm,AF3 atom pair bias baseline,51537,515,95,0.02833,1.197,0.09259
biasnorm,AF3 atom pair bias baseline,51538,515,95,0.03123,1.198,0.0984
biasnorm,AF3 atom pair bias baseline,51539,515,95,0.02858,1.141,0.09139
biasnorm,AF3 atom pair bias baseline,51540,515,95,0.03018,1.202,0.09642
biasnorm,AF3 atom pair bias baseline,51541,515,95,0.02712,1.23,0.09114
biasnorm,AF3 atom pair bias baseline,51542,515,95,0.02656,1.177,0.08844
biasnorm,AF3 atom pair bias baseline,51543,515,95,0.02824,1.205,0.09265
biasnorm,AF3 atom pair bias baseline,51544,515,95,0.02936,1.193,0.0945
biasnorm,AF3 atom pair bias baseline,51545,515,95,0.0267,1.139,0.08756
biasnorm,AF3 atom pair bias baseline,51546,515,95,0.02882,1.231,0.09457
biasnorm,AF3 atom pair bias baseline,51547,515,95,0.02905,1.219,0.09469
biasnorm,AF3 atom pair bias baseline,51548,515,95,0.03016,1.142,0.09458
biasnorm,AF3 atom pair bias baseline,51549,515,95,0.03177,1.194,0.09935
biasnorm,AF3 atom pair bias baseline,51550,515,95,0.02963,1.205,0.09543
biasnorm,AF3 atom pair bias baseline,51551,515,95,0.02819,1.164,0.0913
biasnorm,AF3 atom pair bias baseline,51552,515,95,0.02811,1.237,0.09333
biasnorm,AF3 atom pair bias baseline,51553,515,95,0.02773,1.187,0.09106
biasnorm,AF3 atom pair bias baseline,51554,515,95,0.03134,1.133,0.09668
biasnorm,AF3 atom pair bias baseline,51555,515,95,0.03164,1.145,0.09763
biasnorm,AF3 atom pair bias baseline,51556,515,95,0.02817,1.204,0.09245
biasnorm,AF3 atom pair bias baseline,51557,515,95,0.02758,1.187,0.09077
biasnorm,AF3 atom pair bias baseline,51558,515,95,0.02706,1.258,0.09185
biasnorm,AF3 atom pair bias baseline,51559,515,95,0.02967,1.133,0.09334
biasnorm,AF3 atom pair bias baseline,51560,515,95,0.02817,1.245,0.09371
biasnorm,AF3 atom pair bias baseline,51561,515,95,0.02898,1.217,0.09448
biasnorm,AF3 atom pair bias baseline,51562,515,95,0.02873,1.223,0.09414
biasnorm,AF3 atom pair bias baseline,51563,515,95,0.02973,1.175,0.09471
biasnorm,AF3 atom pair bias baseline,51564,515,95,0.03017,1.173,0.09553
biasnorm,AF3 atom pair bias baseline,51565,515,95,0.03022,1.189,0.09612
biasnorm,AF3 atom pair bias baseline,51566,515,95,0.03034,1.198,0.09661
biasnorm,AF3 atom pair bias baseline,51567,515,95,0.0284,1.212,0.09315
biasnorm,AF3 atom pair bias baseline,51568,515,95,0.02702,1.245,0.09141
biasnorm,AF3 atom pair bias baseline,51569,515,95,0.02861,1.19,0.09292
biasnorm,AF3 atom pair bias baseline,51570,515,95,0.02942,1.223,0.09554
biasnorm,AF3 atom pair bias baseline,51571,515,95,0.02557,1.214,0.08755
biasnorm,AF3 atom pair bias baseline,51572,515,95,0.03016,1.233,0.0973
biasnorm,AF3 atom pair bias baseline,51573,515,95,0.0289,1.202,0.09388
biasnorm,AF3 atom pair bias baseline,51574,515,95,0.03047,1.197,0.09685
biasnorm,AF3 atom pair bias baseline,51575,515,95,0.03065,1.265,0.09925
biasnorm,AF3 atom pair bias baseline,51576,515,95,0.02715,1.138,0.08844
biasnorm,AF3 atom pair bias baseline,51577,515,95,0.03002,1.218,0.09658
biasnorm,AF3 atom pair bias baseline,51578,515,95,0.02937,1.22,0.09535
biasnorm,AF3 atom pair bias baseline,51579,515,95,0.02961,1.222,0.09587
biasnorm,AF3 atom pair bias baseline,51580,515,95,0.02883,1.188,0.09331
biasnorm,AF3 atom pair bias baseline,51581,515,95,0.03063,1.219,0.09784
biasnorm,AF3 atom pair bias baseline,51582,515,95,0.02914,1.238,0.09542
biasnorm,AF3 atom pair bias baseline,51583,515,95,0.03073,1.21,0.09777
biasnorm,AF3 atom pair bias baseline,51584,515,95,0.02743,1.164,0.08978
biasnorm,AF3 atom pair bias baseline,51585,515,95,0.02954,1.189,0.09474
biasnorm,AF3 atom pair bias baseline,51586,515,95,0.02852,1.243,0.09432
biasnorm,AF3 atom pair bias baseline,51587,515,95,0.03068,1.178,0.09668
biasnorm,AF3 atom pair bias baseline,51588,515,95,0.0295,1.202,0.09506
biasnorm,AF3 atom pair bias baseline,51589,515,95,0.03013,1.18,0.09566
biasnorm,AF3 atom pair bias baseline,51590,515,95,0.0286,1.155,0.09186
biasnorm,AF3 atom pair bias baseline,51591,515,95,0.02781,1.21,0.09194
