run_key,run_label,step,epoch,epoch_from_420,diffusion_loss,distogram_loss,total_loss
trunk_single,With trunk single,42270,425,5,0.4559,1.915,0.9693
trunk_single,With trunk single,42271,425,5,0.4922,1.315,1.024
trunk_single,With trunk single,42272,425,5,0.4726,1.746,0.9976
trunk_single,With trunk single,42273,425,5,0.4921,1.46,1.028
trunk_single,With trunk single,42274,425,5,0.4799,1.446,1.003
trunk_single,With trunk single,42275,425,5,0.4352,1.962,0.9293
trunk_single,With trunk single,42276,425,5,0.4276,2.289,0.9239
trunk_single,With trunk single,42277,425,5,0.4412,2.102,0.9455
trunk_single,With trunk single,42278,425,5,0.4665,1.645,0.9823
trunk_single,With trunk single,42279,425,5,0.4583,1.804,0.9708
trunk_single,With trunk single,42280,425,5,0.4768,1.402,0.9956
trunk_single,With trunk single,42281,425,5,0.4378,1.993,0.9353
trunk_single,With trunk single,42282,425,5,0.4586,1.819,0.9717
trunk_single,With trunk single,42283,425,5,0.4826,1.383,1.007
trunk_single,With trunk single,42284,425,5,0.4762,1.321,0.9921
trunk_single,With trunk single,42285,425,5,0.4769,1.276,0.9921
trunk_single,With trunk single,42286,425,5,0.4598,1.643,0.9689
trunk_single,With trunk single,42287,425,5,0.4859,1.137,1.006
trunk_single,With trunk single,42288,425,5,0.4501,1.662,0.95
trunk_single,With trunk single,42289,425,5,0.4521,1.596,0.952
trunk_single,With trunk single,42290,425,5,0.4801,1.324,1.0
trunk_single,With trunk single,42291,425,5,0.4657,1.556,0.9782
trunk_single,With trunk single,42292,425,5,0.4728,1.356,0.9863
trunk_single,With trunk single,42293,425,5,0.4807,1.284,1.0
trunk_single,With trunk single,42294,425,5,0.4516,1.529,0.949
trunk_single,With trunk single,42295,425,5,0.4679,1.245,0.9731
trunk_single,With trunk single,42296,425,5,0.4475,1.475,0.9393
trunk_single,With trunk single,42297,425,5,0.42,1.898,0.8969
trunk_single,With trunk single,42298,425,5,0.4444,1.563,0.9358
trunk_single,With trunk single,42299,425,5,0.4243,1.745,0.9009
trunk_single,With trunk single,42300,425,5,0.4415,1.488,0.9276
trunk_single,With trunk single,42301,426,6,0.4283,1.754,0.9092
trunk_single,With trunk single,42302,426,6,0.4317,1.489,0.908
trunk_single,With trunk single,42303,426,6,0.4274,1.534,0.9009
trunk_single,With trunk single,42304,426,6,0.419,1.842,0.8933
trunk_single,With trunk single,42305,426,6,0.4185,1.701,0.888
trunk_single,With trunk single,42306,426,6,0.4237,1.703,0.8985
trunk_single,With trunk single,42307,426,6,0.4333,1.42,0.9092
trunk_single,With trunk single,42308,426,6,0.4048,1.885,0.8661
trunk_single,With trunk single,42309,426,6,0.4234,1.504,0.8919
trunk_single,With trunk single,42310,426,6,0.4386,1.47,0.9212
trunk_single,With trunk single,42311,426,6,0.3899,2.037,0.8409
trunk_single,With trunk single,42312,426,6,0.3859,2.276,0.84
trunk_single,With trunk single,42313,426,6,0.3959,2.055,0.8535
trunk_single,With trunk single,42314,426,6,0.4236,1.499,0.8922
trunk_single,With trunk single,42315,426,6,0.413,1.66,0.8758
trunk_single,With trunk single,42316,426,6,0.3976,1.897,0.8522
trunk_single,With trunk single,42317,426,6,0.4151,1.521,0.8758
trunk_single,With trunk single,42318,426,6,0.3866,1.942,0.8315
trunk_single,With trunk single,42319,426,6,0.4116,1.572,0.8704
trunk_single,With trunk single,42320,426,6,0.408,1.562,0.8628
trunk_single,With trunk single,42321,426,6,0.3934,1.763,0.8396
trunk_single,With trunk single,42322,426,6,0.3905,1.854,0.8366
trunk_single,With trunk single,42323,426,6,0.382,1.838,0.8192
trunk_single,With trunk single,42324,426,6,0.3835,1.796,0.8208
trunk_single,With trunk single,42325,426,6,0.3812,1.827,0.8173
trunk_single,With trunk single,42326,426,6,0.4187,1.418,0.8799
trunk_single,With trunk single,42327,426,6,0.3585,2.064,0.7788
trunk_single,With trunk single,42328,426,6,0.3793,1.765,0.8115
trunk_single,With trunk single,42329,426,6,0.4014,1.452,0.8464
trunk_single,With trunk single,42330,426,6,0.3899,1.532,0.8258
trunk_single,With trunk single,42331,426,6,0.3596,1.931,0.7772
trunk_single,With trunk single,42332,426,6,0.3857,1.529,0.8173
trunk_single,With trunk single,42333,426,6,0.3637,1.993,0.7872
trunk_single,With trunk single,42334,426,6,0.3754,1.56,0.7976
trunk_single,With trunk single,42335,426,6,0.3619,1.777,0.7771
